feature,importance,base_feature
amt,0.101051465,amt
category_gas_transport,0.06090706,category
transaction_hour,0.046996564,transaction_hour
category_shopping_net,0.032889813,category
category_food_dining,0.03125395,category
category_home,0.026963063,category
category_shopping_pos,0.020129861,category
category_entertainment,0.018943138,category
category_misc_net,0.018899927,category
job_Retail manager,0.01875894,job
time_since_last_transaction_minutes,0.018131267,time_since_last_transaction_minutes
category_grocery_net,0.016959982,category
category_grocery_pos,0.016814305,category
job_Podiatrist,0.014730609,job
category_travel,0.014439892,category
implied_travel_speed_kmh,0.013999013,implied_travel_speed_kmh
category_misc_pos,0.012885097,category
job_Barrister,0.012112686,job
job_Camera operator,0.011627679,job
job_Retail banker,0.011193303,job
job_Press photographer,0.010838506,job
job_Archaeologist,0.010747957,job
job_Science writer,0.010091101,job
gender_F,0.010089735,gender
job_Amenity horticulturist,0.009998592,job
state_DC,0.009383693,state
job_Animal technologist,0.0091210995,job
job_Architectural technologist,0.008969703,job
job_Child psychotherapist,0.008911483,job
gender_M,0.008782841,gender
job_Pensions consultant,0.008405815,job
"job_Accountant, chartered certified",0.008273166,job
"job_Surveyor, rural practice",0.008231056,job
job_Exercise physiologist,0.008015861,job
state_MI,0.0077476376,state
state_OK,0.0077137183,state
job_Make,0.00760475,job
job_Higher education careers adviser,0.0072843307,job
job_Research scientist (medical),0.007243019,job
transaction_month,0.007206483,transaction_month
customer_age,0.007050404,customer_age
state_OR,0.0065791663,state
job_Call centre manager,0.006439684,job
"job_Scientist, audiological",0.006296174,job
"job_Buyer, retail",0.0061450833,job
city_pop,0.0060624275,city_pop
"job_Administrator, charities/voluntary organisations",0.0058489307,job
"job_Embryologist, clinical",0.005754727,job
job_Financial adviser,0.005691366,job
job_Sub,0.0056480533,job
state_AR,0.005605312,state
"job_Designer, furniture",0.0055636093,job
category_personal_care,0.0055434615,category
category_kids_pets,0.0055159503,category
state_NC,0.005498018,state
state_MN,0.0054180687,state
state_NM,0.005223948,state
job_Systems developer,0.005101183,job
state_OH,0.0050810124,state
state_KS,0.0050704675,state
job_Chief Strategy Officer,0.004995129,job
job_Landscape architect,0.0049778963,job
job_Horticultural consultant,0.0049368883,job
state_SC,0.0049021915,state
job_Tour manager,0.0048102206,job
job_Osteopath,0.0047064456,job
job_Cytogeneticist,0.0047025126,job
state_WV,0.004647406,state
category_health_fitness,0.0045585833,category
job_Toxicologist,0.0044834036,job
state_AL,0.004313284,state
distance_from_last_transaction_km,0.004305806,distance_from_last_transaction_km
job_Civil Service fast streamer,0.00428657,job
"job_Scientist, research (medical)",0.003973612,job
job_Research scientist (physical sciences),0.003949238,job
state_MO,0.0038746363,state
job_Educational psychologist,0.0038527884,job
state_GA,0.003838463,state
state_NY,0.003812738,state
job_Counselling psychologist,0.0037534726,job
transaction_day_of_week,0.0037180458,transaction_day_of_week
job_Press sub,0.003706269,job
job_Water engineer,0.003658474,job
"job_Therapist, music",0.0036549338,job
state_CA,0.0036365488,state
job_Advertising account executive,0.00352895,job
state_NJ,0.003522067,state
job_Advertising account planner,0.0034926767,job
"job_Civil engineer, contracting",0.0032650558,job
state_AZ,0.0032433788,state
"job_Engineer, water",0.0032026784,job
job_Tree surgeon,0.0029981001,job
distance_from_home_km,0.002889346,distance_from_home_km
state_UT,0.0027297307,state
state_IN,0.0026807915,state
job_Teaching laboratory technician,0.0026472092,job
state_KY,0.0025754902,state
job_Human resources officer,0.0024710966,job
state_NE,0.0024480885,state
job_Set designer,0.0024292388,job
state_CO,0.0022887888,state
job_Technical brewer,0.002285078,job
job_Counsellor,0.0022251497,job
job_Health visitor,0.0021074743,job
job_Chiropodist,0.0020808508,job
"job_Engineer, biomedical",0.0019781129,job
job_Insurance underwriter,0.0019704634,job
state_TX,0.0018211108,state
"job_Therapist, horticultural",0.0016271607,job
job_Chartered public finance accountant,0.0015986239,job
job_Architect,0.001503906,job
"job_Optician, dispensing",0.0014987001,job
job_Special educational needs teacher,0.0014927709,job
"job_Editor, commissioning",0.0013984189,job
"job_Therapist, occupational",0.0013539466,job
job_Product designer,0.0013218129,job
"job_Lecturer, higher education",0.0012857184,job
job_Ecologist,0.0011542434,job
state_MS,0.0011350245,state
job_Energy engineer,0.0011006012,job
"job_Designer, television/film set",0.0010669017,job
state_VA,0.0010433958,state
state_FL,0.00091310433,state
job_Advice worker,0.0008467252,job
job_Database administrator,0.00077056745,job
state_WY,0.0006956003,state
job_Licensed conveyancer,0.0006136264,job
is_weekend,0.0005852132,is_weekend
job_Naval architect,0.0005721901,job
job_Arboriculturist,0.0,job
job_Applications developer,0.0,job
job_Animator,0.0,job
job_Animal nutritionist,0.0,job
job_Analytical chemist,0.0,job
job_Ambulance person,0.0,job
job_Airline pilot,0.0,job
job_Air cabin crew,0.0,job
job_Air broker,0.0,job
job_Aid worker,0.0,job
job_Agricultural consultant,0.0,job
job_Aeronautical engineer,0.0,job
job_Biomedical scientist,0.0,job
job_Biomedical engineer,0.0,job
"job_Biochemist, clinical",0.0,job
job_Barrister's clerk,0.0,job
job_Barista,0.0,job
job_Audiological scientist,0.0,job
job_Associate Professor,0.0,job
job_Arts development officer,0.0,job
job_Artist,0.0,job
job_Art therapist,0.0,job
job_Art gallery manager,0.0,job
job_Armed forces training and education officer,0.0,job
state_AK,0.0,state
state_NH,0.0,state
state_ND,0.0,state
state_MT,0.0,state
state_ME,0.0,state
state_MD,0.0,state
job_Armed forces logistics/support/administrative officer,0.0,job
job_Archivist,0.0,job
job_Charity fundraiser,0.0,job
job_Ceramics designer,0.0,job
job_Catering manager,0.0,job
job_Cartographer,0.0,job
job_Careers information officer,0.0,job
job_Cabin crew,0.0,job
"job_Buyer, industrial",0.0,job
job_Building surveyor,0.0,job
job_Building services engineer,0.0,job
job_Building control surveyor,0.0,job
job_Broadcast presenter,0.0,job
job_Broadcast engineer,0.0,job
job_Bookseller,0.0,job
job_Chief of Staff,0.0,job
job_Chief Technology Officer,0.0,job
job_Chief Operating Officer,0.0,job
job_Chief Marketing Officer,0.0,job
job_Chief Financial Officer,0.0,job
job_Chief Executive Officer,0.0,job
"job_Chemist, analytical",0.0,job
job_Chemical engineer,0.0,job
job_Chartered loss adjuster,0.0,job
job_Chartered legal executive (England and Wales),0.0,job
job_Chartered accountant,0.0,job
job_Charity officer,0.0,job
job_Community development worker,0.0,job
job_Community arts worker,0.0,job
job_Communications engineer,0.0,job
job_Commissioning editor,0.0,job
job_Commercial/residential surveyor,0.0,job
job_Commercial horticulturist,0.0,job
job_Colour technologist,0.0,job
job_Clothing/textile technologist,0.0,job
job_Clinical research associate,0.0,job
job_Clinical psychologist,0.0,job
job_Clinical cytogeneticist,0.0,job
job_Clinical biochemist,0.0,job
job_Claims inspector/assessor,0.0,job
job_Civil Service administrator,0.0,job
job_Curator,0.0,job
job_Corporate investment banker,0.0,job
"job_Copywriter, advertising",0.0,job
job_Copy,0.0,job
job_Control and instrumentation engineer,0.0,job
job_Contractor,0.0,job
"job_Conservator, museum/gallery",0.0,job
"job_Conservator, furniture",0.0,job
"job_Conservation officer, historic buildings",0.0,job
job_Comptroller,0.0,job
job_Company secretary,0.0,job
job_Community pharmacist,0.0,job
job_Community education officer,0.0,job
job_Diagnostic radiographer,0.0,job
"job_Development worker, international aid",0.0,job
"job_Development worker, community",0.0,job
"job_Designer, textile",0.0,job
"job_Designer, multimedia",0.0,job
"job_Designer, jewellery",0.0,job
"job_Designer, interior/spatial",0.0,job
"job_Designer, industrial/product",0.0,job
"job_Designer, exhibition/display",0.0,job
"job_Designer, ceramics/pottery",0.0,job
job_Dealer,0.0,job
job_Data scientist,0.0,job
job_Dance movement psychotherapist,0.0,job
job_Electronics engineer,0.0,job
job_Electrical engineer,0.0,job
"job_Education officer, museum",0.0,job
"job_Education officer, community",0.0,job
job_Education administrator,0.0,job
"job_Editor, magazine features",0.0,job
"job_Editor, film/video",0.0,job
job_Economist,0.0,job
job_Early years teacher,0.0,job
job_Drilling engineer,0.0,job
"job_Doctor, hospital",0.0,job
"job_Doctor, general practice",0.0,job
job_Dispensing optician,0.0,job
"job_Engineer, electronics",0.0,job
"job_Engineer, drilling",0.0,job
"job_Engineer, control and instrumentation",0.0,job
"job_Engineer, communications",0.0,job
"job_Engineer, civil (contracting)",0.0,job
"job_Engineer, civil (consulting)",0.0,job
"job_Engineer, building services",0.0,job
"job_Engineer, broadcasting (operations)",0.0,job
"job_Engineer, automotive",0.0,job
"job_Engineer, agricultural",0.0,job
"job_Engineer, aeronautical",0.0,job
job_Energy manager,0.0,job
job_Emergency planning/management officer,0.0,job
job_Environmental health practitioner,0.0,job
job_Environmental education officer,0.0,job
job_Environmental consultant,0.0,job
job_English as a second language teacher,0.0,job
job_English as a foreign language teacher,0.0,job
job_Engineering geologist,0.0,job
"job_Engineer, technical sales",0.0,job
"job_Engineer, structural",0.0,job
"job_Engineer, production",0.0,job
"job_Engineer, petroleum",0.0,job
"job_Engineer, mining",0.0,job
"job_Engineer, materials",0.0,job
"job_Engineer, manufacturing",0.0,job
"job_Engineer, maintenance",0.0,job
"job_Engineer, land",0.0,job
job_Fine artist,0.0,job
job_Financial trader,0.0,job
job_Film/video editor,0.0,job
job_Field trials officer,0.0,job
job_Field seismologist,0.0,job
job_Farm manager,0.0,job
job_Facilities manager,0.0,job
"job_Exhibitions officer, museum/gallery",0.0,job
job_Exhibition designer,0.0,job
job_Event organiser,0.0,job
job_Estate manager/land agent,0.0,job
job_Equities trader,0.0,job
job_Equality and diversity officer,0.0,job
job_Environmental manager,0.0,job
"job_Geologist, wellsite",0.0,job
"job_Geologist, engineering",0.0,job
job_Geochemist,0.0,job
"job_Geneticist, molecular",0.0,job
job_General practice doctor,0.0,job
job_Garment/textile technologist,0.0,job
job_Gaffer,0.0,job
job_Futures trader,0.0,job
job_Further education lecturer,0.0,job
job_Furniture designer,0.0,job
job_Furniture conservator/restorer,0.0,job
job_Freight forwarder,0.0,job
job_Forensic psychologist,0.0,job
job_Fitness centre manager,0.0,job
job_Fisheries officer,0.0,job
job_Firefighter,0.0,job
"job_Horticulturist, commercial",0.0,job
job_Horticultural therapist,0.0,job
job_Historic buildings inspector/conservation officer,0.0,job
job_Herpetologist,0.0,job
job_Heritage manager,0.0,job
job_Herbalist,0.0,job
job_Town planner,0.0,job
job_Health service manager,0.0,job
job_Health promotion specialist,0.0,job
job_Health physicist,0.0,job
job_Health and safety adviser,0.0,job
job_Glass blower/designer,0.0,job
job_Geoscientist,0.0,job
job_Geophysicist/field seismologist,0.0,job
job_Insurance claims handler,0.0,job
job_Insurance broker,0.0,job
job_Information systems manager,0.0,job
job_Industrial/product designer,0.0,job
job_Immunologist,0.0,job
job_Immigration officer,0.0,job
